nome,rarita,massimo_numero_per_drop,max_per_persona,sticker,emoji
TNT,2,1,1,TNT.webp
Cassa,2,1,1,Wumpa_create.webp
Nitro,2,1,1,Nitro.webp
La Sfera del Drago Shenron 1,2,1,1,Shernon_1.webp,🐉
La Sfera del Drago Shenron 2,2,1,1,Shernon_2.webp,🐉
La Sfera del Drago Shenron 3,2,1,1,Shernon_3.webp,🐉
La Sfera del Drago Shenron 4,2,1,1,Shernon_4.webp,🐉
La Sfera del Drago Shenron 5,2,1,1,Shernon_5.webp,🐉
La Sfera del Drago Shenron 6,2,1,1,Shernon_6.webp,🐉
La Sfera del Drago Shenron 7,2,1,1,Shernon_7.webp,🐉
La Sfera del Drago Porunga 1,2,1,1,Porunga_1.webp,🐉
La Sfera del Drago Porunga 2,2,1,1,Porunga_2.webp,🐉
La Sfera del Drago Porunga 3,2,1,1,Porunga_3.webp,🐉
La Sfera del Drago Porunga 4,2,1,1,Porunga_4.webp,🐉
La Sfera del Drago Porunga 5,2,1,1,Porunga_5.webp,🐉
La Sfera del Drago Porunga 6,2,1,1,Porunga_6.webp,🐉
La Sfera del Drago Porunga 7,2,1,1,Porunga_7.webp,🐉
Radar Cercasfere,2,1,1,Radar.webp
